X1,X2,X3,X4,X5
15714,2011/11/28,84945,0.85,12
15714,2011/11/28,21693,2.95,6
15714,2011/11/28,22894,9.95,1
15714,2011/11/28,23354,0.83,5
15714,2011/11/28,84032B,2.95,1
15714,2011/11/28,84032A,2.95,1
15714,2011/11/28,21584,1.65,1
15714,2011/11/28,21689,3.75,3
15714,2011/11/28,22580,5.95,1
15714,2011/11/28,21034,0.95,1
15714,2011/11/28,22796,9.95,2
16364,2011/11/28,21832,1.65,6
16364,2011/11/28,22029,0.42,24
16364,2011/11/28,21328,1.65,4
16364,2011/11/28,21327,1.65,3
16364,2011/11/28,21329,1.65,3
16364,2011/11/28,21061,0.85,7
16364,2011/11/28,21991,1.25,6
16364,2011/11/28,21990,1.25,6
16364,2011/11/28,21098,1.25,6
16364,2011/11/28,22867,2.1,6
16364,2011/11/28,22865,2.1,6
16364,2011/11/28,23356,5.95,2
16364,2011/11/28,23320,2.89,4
16364,2011/11/28,23319,2.49,6
16364,2011/11/28,23101,0.83,12
16364,2011/11/28,23080,8.25,4
16364,2011/11/28,22791,1.25,12
16364,2011/11/28,23075,4.15,6
16364,2011/11/28,23100,1.25,12
16364,2011/11/28,22960,4.25,4
16364,2011/11/28,22942,8.5,4
16364,2011/11/28,23165,1.65,12
16364,2011/11/28,22109,3.75,6
16364,2011/11/28,22607,9.95,4
16705,2011/11/28,22993,1.25,24
16705,2011/11/28,22960,3.75,24
16705,2011/11/28,23552,2.08,18
16705,2011/11/28,82486,8.95,2
16705,2011/11/28,82483,6.95,2
16705,2011/11/28,82482,2.55,36
16705,2011/11/28,23050,8.25,4
16705,2011/11/28,46000M,1.55,6
16705,2011/11/28,23569,4.95,18
16705,2011/11/28,23503,1.25,12
16705,2011/11/28,23493,1.95,24
16705,2011/11/28,23482,1.65,24
16705,2011/11/28,23481,1.25,24
16705,2011/11/28,23438,1.25,24
16705,2011/11/28,23394,3.75,6
16705,2011/11/28,23374,0.82,48
16705,2011/11/28,23366,0.65,24
16705,2011/11/28,23084,1.79,24
16705,2011/11/28,23328,3.39,48
16705,2011/11/28,22847,16.95,2
16705,2011/11/28,22424,12.75,4
16705,2011/11/28,22625,8.5,2
16705,2011/11/28,22634,9.95,2
16705,2011/11/28,22730,3.75,8
16705,2011/11/28,22726,3.75,8
16705,2011/11/28,23531,6.95,6
16705,2011/11/28,23681,1.65,10
16705,2011/11/28,23561,2.89,24
16705,2011/11/28,23497,1.45,12
16705,2011/11/28,23498,1.45,12
14215,2011/11/28,21615,1.25,12
14215,2011/11/28,23470,6.25,2
14215,2011/11/28,23469,4.15,6
14215,2011/11/28,23489,2.89,6
14215,2011/11/28,22577,0.29,24
14215,2011/11/28,22578,0.29,24
14215,2011/11/28,22338,0.19,96
14215,2011/11/28,22340,0.39,24
14215,2011/11/28,23435,0.79,10
14215,2011/11/28,23434,0.79,10
14215,2011/11/28,35953,0.39,48
14215,2011/11/28,35964,0.39,36
14215,2011/11/28,23263,1.25,12
14215,2011/11/28,85199S,0.42,24
14215,2011/11/28,22208,0.83,12
14215,2011/11/28,22342,0.75,24
14215,2011/11/28,35471D,0.39,24
14215,2011/11/28,22580,5.95,3
14215,2011/11/28,22734,2.89,6
14215,2011/11/28,22075,1.65,12
14215,2011/11/28,85049A,1.25,12
14215,2011/11/28,22866,2.1,12
14215,2011/11/28,22867,2.1,12
14215,2011/11/28,22633,2.1,12
14215,2011/11/28,21588,2.55,12
14215,2011/11/28,21619,1.25,12
14215,2011/11/28,21616,1.25,12
14215,2011/11/28,21672,1.45,12
18096,2011/11/28,23492,8.25,1
18096,2011/11/28,22597,0.29,10
18096,2011/11/28,23270,1.45,4
18096,2011/11/28,23333,1.25,10
18096,2011/11/28,84596B,0.42,3
18096,2011/11/28,84596F,0.42,8
18096,2011/11/28,23263,1.25,4
18096,2011/11/28,75049L,1.25,2
18096,2011/11/28,44235,0.42,4
18096,2011/11/28,44234,0.21,4
18096,2011/11/28,44235,0.42,1
18096,2011/11/28,82600,2.1,2
18096,2011/11/28,21158,0.39,3
18096,2011/11/28,21181,2.1,2
18096,2011/11/28,21175,2.55,1
18096,2011/11/28,85150,2.55,1
18096,2011/11/28,21158,0.39,2
18096,2011/11/28,21162,0.39,6
18096,2011/11/28,21158,0.39,4
18096,2011/11/28,21159,0.39,3
18096,2011/11/28,75049L,1.25,12
18096,2011/11/28,21326,0.65,12
18096,2011/11/28,23263,1.25,2
18096,2011/11/28,23101,0.83,2
18096,2011/11/28,22596,1.25,6
18096,2011/11/28,22771,1.25,12
18096,2011/11/28,20983,0.85,2
18096,2011/11/28,20982,0.85,2
18096,2011/11/28,20982,0.85,2
18096,2011/11/28,20983,0.85,2
18096,2011/11/28,23103,1.65,24
18096,2011/11/28,16225,1.25,6
18096,2011/11/28,22789,1.95,2
18096,2011/11/28,46776E,4.95,2
18096,2011/11/28,22383,1.65,3
18096,2011/11/28,20971,1.25,1
18096,2011/11/28,20972,1.25,3
18096,2011/11/28,23321,1.65,3
18096,2011/11/28,22197,0.85,20
18096,2011/11/28,22835,4.95,1
18096,2011/11/28,23355,4.95,1
18096,2011/11/28,23356,5.95,1
18096,2011/11/28,23357,4.95,1
18096,2011/11/28,22111,4.95,1
18096,2011/11/28,22112,4.95,1
18096,2011/11/28,22114,4.25,1
18096,2011/11/28,22112,4.95,1
18096,2011/11/28,21820,3.75,6
18096,2011/11/28,21677,0.85,6
18096,2011/11/28,23321,1.65,3
18096,2011/11/28,21034,0.95,2
13590,2011/11/28,22577,0.29,192
13590,2011/11/28,22578,0.29,120
13590,2011/11/28,23480,3.75,4
13590,2011/11/28,23497,1.45,12
13590,2011/11/28,23329,1.65,12
13590,2011/11/28,22694,2.1,6
13590,2011/11/28,22993,1.25,12
13590,2011/11/28,22151,0.42,48
13590,2011/11/28,84836,1.25,12
13590,2011/11/28,20973,0.65,24
13590,2011/11/28,20975,0.65,24
13590,2011/11/28,23367,0.65,24
13590,2011/11/28,23368,0.65,24
13590,2011/11/28,21155,2.55,6
13590,2011/11/28,23227,1.25,24
14597,2011/11/28,16237,0.21,1
14597,2011/11/28,16238,0.21,1
14597,2011/11/28,22197,0.85,4
14597,2011/11/28,22992,1.95,1
14597,2011/11/28,22732,1.25,2
14597,2011/11/28,22734,2.89,2
14597,2011/11/28,23579,1.95,1
14597,2011/11/28,23580,1.95,1
14597,2011/11/28,23192,1.65,1
14597,2011/11/28,23238,4.15,1
14597,2011/11/28,21932,1.65,1
14597,2011/11/28,21108,0.79,9
14597,2011/11/28,21326,0.65,4
14597,2011/11/28,22791,1.25,6
14597,2011/11/28,22792,0.85,2
14597,2011/11/28,16236,0.21,1
14597,2011/11/28,16238,0.21,1
14597,2011/11/28,22030,0.42,12
14597,2011/11/28,23090,0.83,3
14597,2011/11/28,22066,0.39,12
14597,2011/11/28,22100,0.39,1
14597,2011/11/28,22460,1.25,1
14597,2011/11/28,79066K,0.85,1
14597,2011/11/28,21932,1.65,1
14597,2011/11/28,22907,0.85,2
14597,2011/11/28,22909,0.85,1
14597,2011/11/28,22900,3.25,1
14597,2011/11/28,22992,1.95,1
14597,2011/11/28,23580,1.95,1
14597,2011/11/28,23579,1.95,1
14597,2011/11/28,22197,0.85,4
14597,2011/11/28,23238,4.15,1
14597,2011/11/28,23192,1.65,1
14597,2011/11/28,21098,1.25,2
14597,2011/11/28,85111,0.29,1
14597,2011/11/28,23329,1.65,1
14597,2011/11/28,20712,2.08,1
14597,2011/11/28,21930,2.08,1
14597,2011/11/28,20768,2.1,36
14597,2011/11/28,21875,1.06,36
14597,2011/11/28,22174,1.48,48
14597,2011/11/28,20914,2.55,32
14597,2011/11/28,22469,1.65,15
14597,2011/11/28,23321,1.65,15
14597,2011/11/28,21932,1.65,10
14597,2011/11/28,21933,1.65,10
14597,2011/11/28,23301,1.65,24
14597,2011/11/28,23300,1.65,24
14597,2011/11/28,22477,1.25,50
14597,2011/11/28,84661B,2.55,30
14597,2011/11/28,21108,0.79,18
14597,2011/11/28,21012,2.1,22
13263,2011/11/28,23323,2.1,2
13263,2011/11/28,23321,1.65,2
13263,2011/11/28,23212,1.25,6
13263,2011/11/28,23213,1.25,6
13263,2011/11/28,21819,0.39,10
13263,2011/11/28,21818,0.39,10
13263,2011/11/28,21810,0.39,9
13263,2011/11/28,22578,0.29,15
13263,2011/11/28,22577,0.29,15
13263,2011/11/28,23211,1.25,5
13263,2011/11/28,23210,1.25,5
13263,2011/11/28,23266,1.25,1
13263,2011/11/28,22573,0.85,10
13263,2011/11/28,22574,0.85,10
13263,2011/11/28,22576,0.85,10
13263,2011/11/28,23222,0.83,5
13263,2011/11/28,23220,0.83,3
13263,2011/11/28,23224,0.83,3
13263,2011/11/28,23275,1.25,4
13263,2011/11/28,23269,1.45,2
13263,2011/11/28,23270,1.45,2
13263,2011/11/28,23263,1.25,3
13263,2011/11/28,23265,1.25,2
13263,2011/11/28,23266,1.25,4
13263,2011/11/28,21485,4.95,1
13263,2011/11/28,22113,4.25,1
13263,2011/11/28,85123A,2.95,1
13263,2011/11/28,23493,1.95,2
13263,2011/11/28,22077,1.95,4
13263,2011/11/28,22065,0.39,2
13263,2011/11/28,23454,4.15,1
13263,2011/11/28,23453,1.95,1
13263,2011/11/28,23451,1.95,1
13263,2011/11/28,23452,1.95,1
13263,2011/11/28,21181,2.1,2
13263,2011/11/28,21166,2.08,2
13263,2011/11/28,23426,2.89,2
13263,2011/11/28,23247,2.89,1
13263,2011/11/28,82494L,2.95,1
13263,2011/11/28,82482,2.95,1
13263,2011/11/28,21877,1.65,2
13263,2011/11/28,21871,1.65,2
13263,2011/11/28,21873,1.25,2
13263,2011/11/28,23152,3.75,2
17188,2011/11/28,23503,1.25,12
17188,2011/11/28,23355,4.95,8
17188,2011/11/28,22971,2.55,6
17188,2011/11/28,22970,2.55,6
17188,2011/11/28,23090,0.83,12
17188,2011/11/28,84946,1.25,12
17188,2011/11/28,85048,6.95,12
17188,2011/11/28,22435,1.25,12
17188,2011/11/28,22632,2.1,12
17188,2011/11/28,22865,2.1,12
17188,2011/11/28,22866,2.1,12
17188,2011/11/28,22585,1.25,12
17188,2011/11/28,23353,0.83,12
15601,2011/11/28,22065,0.39,48
15601,2011/11/28,22197,0.85,24
15601,2011/11/28,23266,1.25,12
15601,2011/11/28,84596B,0.42,48
15601,2011/11/28,22328,2.95,6
15601,2011/11/28,22865,2.1,12
15601,2011/11/28,20914,2.95,6
15601,2011/11/28,22727,3.75,8
15601,2011/11/28,84879,1.69,8
13188,2011/11/28,23045,4.15,24
13188,2011/11/28,23444,15,1
15804,2011/11/28,21791,1.25,12
15804,2011/11/28,22549,1.45,12
15804,2011/11/28,21790,0.85,12
15804,2011/11/28,22466,1.95,12
15804,2011/11/28,84077,0.29,48
15804,2011/11/28,22113,4.25,8
15804,2011/11/28,84945,0.85,24
15804,2011/11/28,22899,2.1,6
15804,2011/11/28,23312,4.15,4
15804,2011/11/28,23084,2.08,12
15804,2011/11/28,23356,5.95,3
17450,2011/11/28,21181,2.39,288
17450,2011/11/28,82600,2.39,192
17450,2011/11/28,82600,2.41,96
17450,2011/11/28,22470,3.2,760
17450,2011/11/28,22469,1.93,600
17450,2011/11/28,21174,2.4,192
17450,2011/11/28,21166,2.39,240
17450,2011/11/28,82600,2.4,96
14511,2011/11/28,22924,0.85,12
14511,2011/11/28,22923,0.85,12
14511,2011/11/28,22296,1.65,12
14511,2011/11/28,22921,0.65,12
14511,2011/11/28,22918,0.65,12
14511,2011/11/28,22920,0.65,12
14511,2011/11/28,22917,0.65,12
14511,2011/11/28,22919,0.65,12
14511,2011/11/28,22916,0.65,12
14511,2011/11/28,23035,1.45,12
14511,2011/11/28,23031,1.65,12
14511,2011/11/28,23029,1.65,12
14511,2011/11/28,23027,2.08,24
14511,2011/11/28,21673,1.45,12
14511,2011/11/28,46000S,1.45,8
14511,2011/11/28,22178,1.95,12
14511,2011/11/28,23396,3.75,4
14511,2011/11/28,23395,3.75,4
14511,2011/11/28,23485,25,1
17450,2011/11/29,23243,5.13,139
17450,2011/11/29,22114,5.1,78
17450,2011/11/29,22989,3.28,6
17450,2011/11/29,22993,1.43,56
17450,2011/11/29,22979,1.65,78
17450,2011/11/29,22728,4.08,24
17450,2011/11/29,22730,4.08,20
17450,2011/11/29,22930,2.6,48
17450,2011/11/29,22960,4.6,152
17450,2011/11/29,22720,5.08,48
12375,2011/11/29,20712,2.08,20
12375,2011/11/29,23200,2.08,30
12375,2011/11/29,85099C,2.08,20
12375,2011/11/29,23203,2.08,10
12375,2011/11/29,21930,2.08,10
12375,2011/11/29,POST,40,1
13883,2011/11/29,23168,1.25,12
13883,2011/11/29,22993,1.25,12
13883,2011/11/29,23245,4.95,4
13883,2011/11/29,23296,1.25,16
13883,2011/11/29,23294,0.83,16
13883,2011/11/29,23293,0.83,16
13883,2011/11/29,23295,0.83,16
13883,2011/11/29,22723,3.95,4
13883,2011/11/29,22721,4.95,3
13883,2011/11/29,22799,8.5,2
13883,2011/11/29,22846,16.95,2
13883,2011/11/29,22842,6.75,2
13883,2011/11/29,22840,7.95,2
13883,2011/11/29,22838,14.95,2
13883,2011/11/29,22907,0.85,12
13883,2011/11/29,22982,1.25,12
13883,2011/11/29,22722,3.95,4
13883,2011/11/29,22666,2.95,6
13883,2011/11/29,22961,1.45,12
13883,2011/11/29,22720,4.95,3
13883,2011/11/29,22776,9.95,2
13883,2011/11/29,22667,2.95,6
13883,2011/11/29,22348,0.85,12
13883,2011/11/29,21155,2.55,6
13883,2011/11/29,21216,4.95,4
13883,2011/11/29,21080,0.85,12
13883,2011/11/29,21535,2.55,6
13883,2011/11/29,21533,4.95,6
13883,2011/11/29,21843,10.95,2
13883,2011/11/29,21231,1.25,24
13883,2011/11/29,21232,1.25,24
13883,2011/11/29,84987,1.45,24
13883,2011/11/29,84991,0.55,24
13883,2011/11/29,22417,0.55,24
13883,2011/11/29,21213,0.55,24
13883,2011/11/29,21975,0.55,24
13883,2011/11/29,22423,12.75,2
13883,2011/11/29,21218,3.75,6
13883,2011/11/29,20914,2.95,6
13883,2011/11/29,21977,0.55,24
13883,2011/11/29,21212,0.55,24
13883,2011/11/29,21974,1.45,24
13883,2011/11/29,21210,1.45,24
13883,2011/11/29,21563,2.95,6
13883,2011/11/29,21564,2.95,6
13883,2011/11/29,21175,2.55,12
13883,2011/11/29,21166,2.08,12
13883,2011/11/29,84880,7.5,4
15061,2011/11/29,71459,0.72,96
15061,2011/11/29,48187,7.08,50
15061,2011/11/29,23296,1.04,48
15061,2011/11/29,23293,0.72,80
15061,2011/11/29,22993,1.06,72
15061,2011/11/29,22960,3.75,60
15061,2011/11/29,22952,0.55,168
15061,2011/11/29,22752,7.65,36
15061,2011/11/29,22659,1.65,128
15061,2011/11/29,22630,1.65,24
15061,2011/11/29,22629,1.65,64
15061,2011/11/29,22558,1.45,72
15061,2011/11/29,22530,0.36,48
15061,2011/11/29,22467,2.1,108
15061,2011/11/29,22423,10.95,80
15061,2011/11/29,22328,2.95,30
15061,2011/11/29,21500,0.36,100
15061,2011/11/29,21498,0.36,50
15061,2011/11/29,20685,7.08,50
15061,2011/11/29,16237,0.16,180
15061,2011/11/29,16156S,0.42,75
14667,2011/11/29,21034,0.95,3
14667,2011/11/29,85099B,2.08,20
14667,2011/11/29,23344,2.08,32
14667,2011/11/29,21351,6.75,4
14667,2011/11/29,22571,0.85,18
14667,2011/11/29,22578,0.29,20
14667,2011/11/29,22577,0.29,21
14667,2011/11/29,23333,1.25,24
14667,2011/11/29,23334,0.63,46
14667,2011/11/29,22576,0.85,48
14667,2011/11/29,23219,1.25,36
14667,2011/11/29,23275,1.25,12
14667,2011/11/29,23215,2.08,24
15218,2011/11/29,85123A,2.55,32
15218,2011/11/29,21868,1.65,18
15218,2011/11/29,21181,2.1,24
15218,2011/11/29,85172,0.42,32
15218,2011/11/29,22191,8.5,4
15218,2011/11/29,22192,8.5,1
15218,2011/11/29,22193,8.5,4
15218,2011/11/29,21129,5.95,8
15218,2011/11/29,17091J,0.38,18
15218,2011/11/29,23300,1.65,24
15218,2011/11/29,22379,2.1,20
15218,2011/11/29,21930,2.08,10
15218,2011/11/29,23344,2.08,10
15218,2011/11/29,23581,2.08,40
15218,2011/11/29,23582,2.08,30
15218,2011/11/29,23301,1.45,48
15218,2011/11/29,75049L,0.85,192
14452,2011/11/29,23299,3.75,2
14452,2011/11/29,23281,0.83,1
14452,2011/11/29,90094,2.55,1
14452,2011/11/29,90099,2.55,2
14452,2011/11/29,23562,2.89,1
14452,2011/11/29,23560,2.89,2
14452,2011/11/29,23293,0.83,2
14452,2011/11/29,21592,1.25,2
14452,2011/11/29,22094,0.39,4
14452,2011/11/29,23695,0.42,12
14452,2011/11/29,22098,0.39,2
14452,2011/11/29,22690,8.25,1
14452,2011/11/29,23318,2.49,4
14452,2011/11/29,21592,1.25,2
14452,2011/11/29,22841,7.95,1
14452,2011/11/29,21108,0.79,9
14452,2011/11/29,23578,1.95,2
14452,2011/11/29,23562,2.89,1
14452,2011/11/29,23281,0.83,2
14452,2011/11/29,23336,2.08,1
14452,2011/11/29,23335,2.08,1
14452,2011/11/29,22361,2.95,1
14452,2011/11/29,22359,2.95,1
14452,2011/11/29,84997C,4.15,1
14452,2011/11/29,84997B,4.15,1
14452,2011/11/29,84997D,4.15,2
14452,2011/11/29,23328,3.75,1
14452,2011/11/29,22840,7.95,1
14452,2011/11/29,23301,1.65,1
14452,2011/11/29,23300,1.65,2
14452,2011/11/29,21677,0.85,6
14452,2011/11/29,23019,8.25,1
14550,2011/11/29,22189,3.95,4
14550,2011/11/29,23319,2.49,4
14550,2011/11/29,23109,2.89,24
14550,2011/11/29,23082,3.75,24
14550,2011/11/29,23083,3.75,12
14550,2011/11/29,22079,1.65,5
14550,2011/11/29,23498,1.45,1
14550,2011/11/29,23497,1.45,1
14550,2011/11/29,23552,2.08,1
14550,2011/11/29,23499,0.42,7
14550,2011/11/29,23189,2.89,4
14550,2011/11/29,22079,1.65,5
14550,2011/11/29,23500,1.25,20
14550,2011/11/29,21985,0.39,12
14550,2011/11/29,23461,4.15,1
14550,2011/11/29,23378,0.39,12
14550,2011/11/29,23084,1.79,30
14550,2011/11/29,82482,2.95,6
14550,2011/11/29,23552,2.08,4
14550,2011/11/29,82494L,2.95,6
14550,2011/11/29,23498,1.45,2
14550,2011/11/29,22768,9.95,2
14503,2011/11/29,23080,8.25,10
14503,2011/11/29,23582,2.08,20
14503,2011/11/29,23581,2.08,30
14503,2011/11/29,85099B,2.08,20
14503,2011/11/29,22411,2.08,20
14503,2011/11/29,85099C,2.08,10
14503,2011/11/29,22386,2.08,10
14503,2011/11/29,23343,2.08,40
14503,2011/11/29,23344,2.08,20
16794,2011/11/29,23200,2.08,1
16794,2011/11/29,22772,1.25,1
16794,2011/11/29,22773,1.25,2
16794,2011/11/29,22457,2.95,2
16794,2011/11/29,22227,0.65,27
16794,2011/11/29,23226,1.25,2
16794,2011/11/29,23227,1.25,2
16794,2011/11/29,20725,1.65,7
16794,2011/11/29,23681,1.65,2
16794,2011/11/29,22383,1.65,4
16794,2011/11/29,22384,1.65,8
16794,2011/11/29,23209,1.65,4
16794,2011/11/29,23206,1.65,2
16794,2011/11/29,23583,1.65,11
16794,2011/11/29,22666,2.95,3
16794,2011/11/29,23198,1.45,2
16794,2011/11/29,21218,3.75,2
16794,2011/11/29,82552,1.45,3
16794,2011/11/29,22720,4.95,1
16794,2011/11/29,22993,1.25,3
16794,2011/11/29,23243,4.95,2
16794,2011/11/29,21216,4.95,2
16794,2011/11/29,22723,3.95,3
15311,2011/11/29,48188,8.25,1
15311,2011/11/29,21169,1.69,5
15311,2011/11/29,20718,1.25,2
15311,2011/11/29,20724,0.85,4
15311,2011/11/29,85099B,2.08,2
15311,2011/11/29,22327,2.95,2
15311,2011/11/29,84692,0.42,4
15311,2011/11/29,23031,1.65,12
15311,2011/11/29,21380,2.95,3
15311,2011/11/29,85202,0.42,7
15311,2011/11/29,85204,0.12,7
15311,2011/11/29,85203,0.42,8
15311,2011/11/29,23197,1.45,2
15311,2011/11/29,84347,2.55,3
15311,2011/11/29,23316,9.95,1
15311,2011/11/29,23315,9.95,1
15311,2011/11/29,22265,0.65,4
15311,2011/11/29,20713,1.79,100
16678,2011/11/29,23476,1.25,12
16678,2011/11/29,23497,1.45,12
16678,2011/11/29,23493,1.95,20
16678,2011/11/29,23498,1.45,12
16678,2011/11/29,23552,2.08,6
16678,2011/11/29,22113,4.25,12
16678,2011/11/29,22111,4.95,9
16678,2011/11/29,22996,0.42,48
16678,2011/11/29,22555,1.65,12
16678,2011/11/29,22577,0.29,24
16678,2011/11/29,22578,0.29,24
16678,2011/11/29,22574,0.85,24
16678,2011/11/29,22573,0.85,12
16678,2011/11/29,22581,0.29,24
16678,2011/11/29,22915,0.42,24
16678,2011/11/29,71459,0.85,12
16782,2011/11/29,22795,6.75,4
16782,2011/11/29,23133,8.25,2
14390,2011/11/29,22571,0.85,35
14390,2011/11/29,20668,0.12,24
14390,2011/11/29,22596,1.25,36
14390,2011/11/29,23389,4.15,2
14390,2011/11/29,23390,4.15,1
14390,2011/11/29,23388,4.15,6
14390,2011/11/29,23390,4.15,3
14390,2011/11/29,23389,4.15,2
14390,2011/11/29,23344,2.08,17
14390,2011/11/29,20718,1.25,12
14390,2011/11/29,20717,1.25,12
14390,2011/11/29,85099B,2.08,12
14390,2011/11/29,20969,3.75,1
14390,2011/11/29,20970,3.75,1
14390,2011/11/29,23083,3.75,39
14390,2011/11/29,84997C,4.15,4
14390,2011/11/29,84997D,4.15,4
14390,2011/11/29,22835,4.95,12
14390,2011/11/29,22197,0.85,12
14390,2011/11/29,23322,2.95,4
14390,2011/11/29,22470,2.95,4
14390,2011/11/29,23356,5.95,6
14390,2011/11/29,22110,2.55,6
14390,2011/11/29,22374,4.25,3
14390,2011/11/29,22371,4.25,4
14390,2011/11/29,22372,4.25,3
14390,2011/11/29,23215,2.08,6
14390,2011/11/29,23214,2.08,6
14390,2011/11/29,85123A,2.95,4
14390,2011/11/29,21810,0.39,12
13199,2011/11/29,23531,6.25,36
13428,2011/11/29,21383,0.65,1
13428,2011/11/29,22093,0.39,2
13428,2011/11/29,22097,0.39,1
13428,2011/11/29,23318,2.49,1
13428,2011/11/29,85178,1.25,1
13428,2011/11/29,23503,1.25,1
13428,2011/11/29,23493,1.95,1
13428,2011/11/29,22277,2.1,1
13428,2011/11/29,22585,1.25,2
13428,2011/11/29,21090,0.39,1
13428,2011/11/29,21084,0.19,2
13428,2011/11/29,47421,0.42,1
13428,2011/11/29,35471D,0.39,1
13428,2011/11/29,84596B,0.42,1
13428,2011/11/29,23353,0.83,1
13428,2011/11/29,22163,0.79,2
13428,2011/11/29,23084,2.08,3
13428,2011/11/29,23452,1.95,1
13428,2011/11/29,22181,0.85,4
13428,2011/11/29,23275,1.25,1
13428,2011/11/29,82582,2.1,2
13428,2011/11/29,82567,2.1,2
13428,2011/11/29,23209,1.65,1
13428,2011/11/29,21739,2.95,1
13428,2011/11/29,84792,4.65,1
13428,2011/11/29,22467,2.55,2
13428,2011/11/29,22212,2.1,1
13428,2011/11/29,22495,2.95,2
13428,2011/11/29,22398,0.39,1
13428,2011/11/29,22496,2.95,2
13428,2011/11/29,22677,1.25,1
13428,2011/11/29,22676,1.25,1
13428,2011/11/29,22670,1.25,4
13428,2011/11/29,22494,1.25,4
13428,2011/11/29,82578,0.55,6
13428,2011/11/29,82580,0.55,6
13428,2011/11/29,82581,0.55,6
13428,2011/11/29,23281,0.83,4
13428,2011/11/29,23282,0.83,4
13428,2011/11/29,22419,0.42,10
13428,2011/11/29,21947,1.25,1
13428,2011/11/29,84380,1.45,1
13428,2011/11/29,23287,0.85,1
13428,2011/11/29,22306,1.06,6
13428,2011/11/29,22626,8.5,1
13428,2011/11/29,22624,8.5,1
13428,2011/11/29,23284,8.25,1
13428,2011/11/29,22326,2.95,1
13428,2011/11/29,20914,2.95,1
13428,2011/11/29,22203,3.75,1
13428,2011/11/29,23354,0.83,2
13428,2011/11/29,22576,0.85,3
13428,2011/11/29,85034B,1.25,1
13428,2011/11/29,23416,1.65,2
13428,2011/11/29,22984,0.42,12
13428,2011/11/29,22804,2.95,1
13428,2011/11/29,22551,1.65,1
13428,2011/11/29,85015,0.65,7
13428,2011/11/29,85169A,1.25,1
13428,2011/11/29,21733,2.95,1
13428,2011/11/29,85123A,2.95,1
13428,2011/11/29,23428,8.15,1
13428,2011/11/29,23493,1.95,1
13428,2011/11/29,85227,0.85,1
13428,2011/11/29,22098,0.39,1
13428,2011/11/29,23084,2.08,3
13428,2011/11/29,23282,0.83,3
13428,2011/11/29,21034,0.95,2
13428,2011/11/29,21773,1.25,1
13428,2011/11/29,21774,1.25,1
13428,2011/11/29,21775,1.25,1
13428,2011/11/29,22624,8.5,1
13428,2011/11/29,21592,1.25,2
13428,2011/11/29,84843,5.95,1
16549,2011/11/29,23321,1.65,1
16549,2011/11/29,22629,1.95,1
16549,2011/11/29,85048,7.95,1
16549,2011/11/29,23198,1.45,2
16549,2011/11/29,22851,0.85,1
16549,2011/11/29,21232,1.25,1
16549,2011/11/29,21231,1.25,1
16549,2011/11/29,23406,6.25,1
16549,2011/11/29,22119,6.95,1
16549,2011/11/29,22121,5.95,1
16549,2011/11/29,85062,1.65,15
16549,2011/11/29,20712,2.08,1
16549,2011/11/29,21533,4.95,1
16549,2011/11/29,22753,0.85,1
16549,2011/11/29,23379,0.39,1
16549,2011/11/29,21327,1.65,1
16549,2011/11/29,22227,0.65,1
16549,2011/11/29,23332,1.65,1
16549,2011/11/29,23329,1.65,2
16549,2011/11/29,20982,0.85,1
16549,2011/11/29,21175,2.55,1
16549,2011/11/29,20981,0.85,1
16549,2011/11/29,21098,1.25,1
16549,2011/11/29,23426,2.89,1
16549,2011/11/29,20982,0.85,1
16549,2011/11/29,23321,1.65,3
16549,2011/11/29,23322,2.95,1
16549,2011/11/29,21977,0.55,1
16549,2011/11/29,23309,0.55,1
16549,2011/11/29,22178,1.95,2
16549,2011/11/29,23551,0.39,1
16549,2011/11/29,22739,1.65,1
16549,2011/11/29,85199S,0.42,1
16549,2011/11/29,22571,0.85,2
16549,2011/11/29,22997,0.42,1
16549,2011/11/29,23329,1.65,1
16549,2011/11/29,22219,0.85,1
16549,2011/11/29,22866,2.1,2
16549,2011/11/29,23096,1.65,1
16549,2011/11/29,22144,2.1,1
16549,2011/11/29,21733,2.95,1
16549,2011/11/29,22867,2.1,1
16549,2011/11/29,21730,4.95,1
16549,2011/11/29,23583,1.65,1
16549,2011/11/29,22197,0.85,2
16549,2011/11/29,23332,1.65,2
16549,2011/11/29,23321,1.65,1
16549,2011/11/29,22996,0.42,1
16549,2011/11/29,21755,6.25,1
16549,2011/11/29,84978,1.25,6
16549,2011/11/29,23344,2.08,2
16549,2011/11/29,22995,0.42,2
16549,2011/11/29,22348,0.85,1
16549,2011/11/29,22178,1.95,1
16549,2011/11/29,23004,0.42,1
16549,2011/11/29,23004,0.42,1
16549,2011/11/29,23002,0.42,1
16549,2011/11/29,22865,2.1,1
16549,2011/11/29,22633,2.1,1
16549,2011/11/29,22867,2.1,1
16549,2011/11/29,23274,1.65,1
16549,2011/11/29,23313,4.95,1
16549,2011/11/29,21231,1.25,1
16549,2011/11/29,23274,1.65,1
16549,2011/11/29,23273,1.65,1
16549,2011/11/29,84380,1.45,1
16549,2011/11/29,23426,2.89,1
16549,2011/11/29,82583,2.1,1
16549,2011/11/29,85123A,2.95,1
16549,2011/11/29,23329,1.65,1
16549,2011/11/29,23332,1.65,2
16549,2011/11/29,85123A,2.95,1
16549,2011/11/29,22988,1.25,1
16549,2011/11/29,21877,1.65,1
16549,2011/11/29,47559B,1.25,2
